timestamp,after_openDate,after_open_minutes,fun_score,message_count,viewer_count,chat_spike_score,reaction_score,diversity_score,viewer_trend_score,final_score,threshold,baseline_chat_count,baseline_viewer_count,laugh_count,excitement_count,surprise_count,reaction_count,total_keywords,chat_context_sample
2025-09-06T15:37:39.334893,0:02:15,2.25,10.126225538299025,8,229,1.3177971352346487,4.685344436800586e-06,51.64994666829122,30,10.126225538299025,40.0,16.255951122209055,242.23164696996864,0,1,0,0,1,"['일찍 와서 일찍 퇴근', '빅하', '{:bigheadBig:}{:bigheadHa:}{:bigheadBig:}{:bigheadHa:}']"
2025-09-06T15:37:44.338414,0:02:20,2.3333333333333335,10.183529223579619,9,229,1.5233992978068454,3.0459959025520697e-06,51.50338250948862,30,10.183529223579619,40.0,15.92535600998815,227.98848227297177,0,0,0,0,0,"['빅하', '{:bigheadBig:}{:bigheadHa:}{:bigheadBig:}{:bigheadHa:}', '빅하']"
2025-09-06T15:37:49.343309,0:02:25,2.4166666666666665,10.196837663607404,9,229,1.5614234121719441,3.0459959025520697e-06,51.50338250948862,30,10.196837663607404,40.0,15.582820408989335,215.8696340456746,0,0,0,0,0,"['빅하', '{:bigheadBig:}{:bigheadHa:}{:bigheadBig:}{:bigheadHa:}', '빅하']"
2025-09-06T15:37:54.428821,0:02:30,2.5,8.527796269671189,7,229,1.236504154145003,3.0459959025520697e-06,50.950185973220776,20,8.527796269671189,40.0,15.214538368090402,205.66267064110713,0,0,0,0,0,"['빅하', '가야할곳 있나보죠', '빅하아']"
2025-09-06T15:37:59.518715,0:02:35,2.5833333333333335,7.103918247583833,4,229,0.8473149787469868,3.0459959025520697e-06,45.57356786624025,15,7.103918247583833,40.0,14.808084531281363,197.4364035769964,0,0,0,0,0,"['그렇구만', '아 앙되', '빅하']"
2025-09-06T15:38:04.539424,0:02:40,2.6666666666666665,9.358795351694598,4,303,0.8612495619206015,3.0459959025520697e-06,45.57356786624025,30,9.358795351694598,40.0,14.372276078153227,190.9927632192968,0,0,0,0,0,"['그렇구만', '아 앙되', '빅하']"
2025-09-06T15:38:09.618217,0:02:45,2.75,8.258893527319996,2,303,0.6588801076404958,3.0459959025520697e-06,50.28284271247462,20,8.258893527319996,40.0,13.900048470337905,186.52348689736712,0,0,0,0,0,"['빅하', '3시간밖에 못보다니']"
2025-09-06T15:38:24.647826,0:03:00,3.0,7.4508767965344616,1,303,0.5739302232460015,3.0459959025520697e-06,50.0,15,7.4508767965344616,40.0,13.395043623304115,183.83113820763043,0,0,0,0,0,['빅하']
2025-09-06T15:38:29.718572,0:03:05,3.0833333333333335,7.586135245686056,3,303,0.7873489586021645,3.0459959025520697e-06,50.60561891776937,15,7.586135245686056,40.0,12.860539260973704,182.73802438686738,0,0,0,0,0,"['빅하', '빅하', 'qlrgk']"
2025-09-06T15:38:34.722261,0:03:11,3.183333333333333,6.84181701782366,3,303,0.8035825932810325,3.0459959025520697e-06,50.60561891776937,10,6.84181701782366,40.0,12.319485334876333,183.08422194818064,0,0,0,0,0,"['빅하', '빅하', 'qlrgk']"
2025-09-06T15:38:39.734790,0:03:16,3.2666666666666666,6.848351321825394,3,303,0.822252033285988,3.0459959025520697e-06,50.60561891776937,10,6.848351321825394,40.0,11.7625368013887,184.7257997533626,0,0,0,0,0,"['빅하', '빅하', 'qlrgk']"
2025-09-06T15:38:44.737692,0:03:21,3.35,6.855910983304401,3,303,0.8438510660831516,3.0459959025520697e-06,50.60561891776937,10,6.855910983304401,40.0,11.19128312124983,187.53321977802634,0,0,0,0,0,"['빅하', '빅하', 'qlrgk']"
2025-09-06T15:38:49.740621,0:03:26,3.433333333333333,7.061112355275407,4,303,1.0480339416066262,3.0459959025520697e-06,51.942992573147265,10,7.061112355275407,40.0,10.612154809124846,191.3898978002237,0,0,0,0,0,"['빅하', '빅하', 'qlrgk']"
2025-09-06T15:38:54.746448,0:03:31,3.5166666666666666,5.0774855698852885,4,303,1.0932748668213461,3.0459959025520697e-06,46.948381480994556,0,5.0774855698852885,40.0,10.045939328212361,196.19090802020133,0,0,0,0,0,"['빅하', 'qlrgk', '빅하']"
2025-09-06T15:38:59.820340,0:03:36,3.6,5.5867693736395045,4,303,1.14253237174606,3.0459959025520697e-06,51.86881825130022,0,5.5867693736395045,40.0,9.516345395391125,201.8418172181812,0,0,0,0,0,"['빅하', '빅하', 'ㅎㅇㅎㅇ']"
2025-09-06T15:39:04.832024,0:03:41,3.683333333333333,8.080485334241043,13,303,8.465885879509884,3.0459959025520697e-06,51.17424058014223,0,8.080485334241043,40.0,9.024710855852014,208.2576354963631,0,0,0,0,0,"['{:bigheadBig:}{:bigheadHa:}{:bigheadBig:}{:bigheadHa:}', '빅하', '빅하']"
2025-09-06T15:39:09.917105,0:03:46,3.7666666666666666,9.30900117259775,14,303,11.988177070711675,3.0459959025520697e-06,51.13137979450303,0,9.30900117259775,40.0,8.622239770266813,214.4018719467268,0,0,0,0,0,"['빅하', '빅하', '빅하']"
2025-09-06T15:39:14.938211,0:03:51,3.85,12.503202972811362,15,342,16.789246479958468,3.0459959025520697e-06,51.26965486427537,10,12.503202972811362,40.0,8.310015793240131,220.30168475205411,0,0,0,0,0,"['빅하', '빅하', '빅하']"
2025-09-06T15:39:20.024505,0:03:56,3.933333333333333,14.647926106155886,16,342,22.93165868783621,3.0459959025520697e-06,51.21844347014849,10,14.647926106155886,40.0,8.089014213916117,226.1765162768487,0,0,0,0,0,"['빅하', '빅하', '{:bigheadBig:}{:bigheadHa:}']"
2025-09-06T15:39:25.117688,0:04:01,4.016666666666667,15.185724092870117,16,342,24.481417701056788,3.0459959025520697e-06,51.172266791018814,10,15.185724092870117,40.0,7.940112792524506,232.02886464916384,0,0,0,0,0,"['빅하', '{:bigheadBig:}{:bigheadHa:}', '빅하']"
2025-09-06T15:39:30.129366,0:04:06,4.1,13.975587012109076,16,342,25.42252845547296,3.0459959025520697e-06,50.77700834295179,0,13.975587012109076,40.0,7.856101513272055,237.86097818424744,0,0,0,0,0,"['빅하', '빅하', 'ㅎㅇ']"
2025-09-06T15:39:35.134414,0:04:11,4.183333333333334,6.383533360109045,8,342,3.7630511516700396,3.0459959025520697e-06,50.66464238626169,0,6.383533360109045,40.0,7.82049136194485,243.6748803658227,0,0,0,0,0,"['비카', 'ㅂㅎ', '빅하']"
2025-09-06T15:39:40.137580,0:04:16,4.266666666666667,6.396177454329237,8,342,3.7991771351563064,3.0459959025520697e-06,50.66464238626169,0,6.396177454329237,40.0,7.783442225750365,249.47239232924042,0,0,0,0,0,"['비카', 'ㅂㅎ', '빅하']"
2025-09-06T15:39:45.140402,0:04:21,4.35,6.816484728271296,9,342,4.939963942688053,3.0459959025520697e-06,50.87496129932116,0,6.816484728271296,40.0,7.745098003175329,255.2551530963164,0,0,0,0,0,"['ㅂㅎ', '빅하', 'ㅂㅎ']"
2025-09-06T15:39:50.217578,0:04:26,4.433333333333334,7.869997028581049,11,342,8.214503908148936,3.0459959025520697e-06,49.949194423305606,0,7.869997028581049,40.0,7.720588202857797,261.02463778668476,0,0,0,0,0,"['고릴라즈', 'ㅂㅎ', 'ㅂㅎ']"
2025-09-06T15:39:55.221452,0:04:31,4.516666666666667,7.87162711667137,11,342,8.177025135187117,3.0459959025520697e-06,50.09667100957517,0,7.87162711667137,40.0,7.7335293825720175,266.7821740080163,0,0,0,0,0,"['ㅂㅎ', 'ㅂㅎ', '{:bigheadBig:}{:bigheadHa:}']"
2025-09-06T15:40:00.227449,0:04:36,4.6,10.910414532122555,14,342,16.617620079142558,1.424219910708867e-05,50.94241807543017,0,10.910414532122555,40.0,7.780176444314816,272.15895660721463,0,1,1,0,2,"['빅하', '빅하', '기지개좀 피시지요']"
2025-09-06T15:40:05.324038,0:04:41,4.683333333333334,13.729882498461263,16,342,25.12520983470516,3.852100434663693e-05,49.36043647912718,0,13.729882498461263,40.0,7.882158799883334,277.1930609464932,1,1,1,0,3,"['{:bigheadBig:}{:bigheadHa:}', '헉', 'ㅇㄱㅇ']"
2025-09-06T15:40:10.327197,0:04:46,4.766666666666667,26.31495870641831,21,342,62.78109571624532,0.00026679047198208675,43.41468489543658,0,26.31495870641831,40.0,8.048942919895001,281.91875485184386,3,1,1,0,5,"['이야~ 바쁘네', '빅하', '내일도 약속이야?']"
2025-09-06T15:40:15.330524,0:04:51,4.85,40.10700418945157,27,381,100.0,0.001615108470155466,36.063581460635135,10,40.10700418945157,40.0,8.289048627905501,286.3668793666595,5,1,1,0,7,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '울렸는데']"
2025-09-06T15:40:20.334121,0:04:56,4.933333333333334,29.206382873110357,23,381,67.84474093094227,0.0012648472153910383,39.602176083944094,10,29.206382873110357,40.0,8.625143765114952,290.7601914299935,5,1,1,0,7,"['ㅋㅋㅋㅋㅋㅋㅋㅋㅋ', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '울렸는데']"
2025-09-06T15:40:25.417614,0:05:01,5.016666666666667,34.78711000235954,26,381,88.06193657436103,0.0009667285758833751,39.65045509902833,0,34.78711000235954,40.0,9.027629388603458,295.1041722869942,5,1,1,0,7,"['ㅂㅎ', '데드락 드가자', '빅하']"
2025-09-06T15:40:30.428388,0:05:06,5.1,30.376897404258866,26,381,74.14451119377746,0.0002048334981984239,44.26236553037476,0,30.376897404258866,40.0,9.504866449743114,299.4037550582948,5,0,0,0,5,"['안울렸을까?', '아', '음']"
2025-09-06T15:40:35.930062,0:05:12,5.2,20.735564541570845,24,381,45.54478047702836,7.367685940743793e-05,47.94861903867158,0,20.735564541570845,40.0,10.044379804768802,303.6633795524653,4,0,0,0,4,"['아', '음', '아']"
2025-09-06T15:40:40.935601,0:05:17,5.283333333333333,61.864912608168176,26,381,49.64290523950371,100.0,44.89895774341883,0,61.864912608168176,40.0,10.629941824291922,307.88704159721874,45,0,0,0,45,"['데드락 노래랑 잘어울린더', 'ㅏㅏㅏㅏ', '정장 잘 다려입고가요']"
2025-09-06T15:40:46.022693,0:05:22,5.366666666666666,65.43677854721258,29,381,59.79433798966717,100.0,45.08760250829075,0,65.43677854721258,40.0,11.266947641862732,312.0783374374969,106,0,0,0,106,"['ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ', 'ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ', 'ㅏㅏㅏㅏㅏㅏㅏㅏㅏ']"
2025-09-06T15:40:51.029322,0:05:27,5.45,65.94381955609074,31,381,62.05782088699061,100.0,42.23582245644025,0,65.94381955609074,40.0,11.920252877676461,316.2405036937472,127,0,0,0,127,"['ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ', 'ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ', '{:bigheadAh:}{:bigheadAh:}{:bigheadAh:}{:bigheadAh:}{:bigheadAh:}{:bigheadAh:}{:bigheadAh:}{:bigheadAh:}']"
2025-09-06T15:40:56.131438,0:05:32,5.533333333333333,57.099545498193066,28,381,34.92591083845168,100.0,48.75476704734979,0,57.099545498193066,40.0,12.593227589908816,320.3764533243725,127,2,0,0,129,"['ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ', 'ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ', 'ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ']"
2025-09-06T15:41:01.134872,0:05:37,5.616666666666666,53.71282677792379,27,381,25.376676678832006,100.0,48.30989940332585,0,53.71282677792379,40.0,13.263904830917934,324.29380799193524,142,3,0,0,145,"['ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ', '아', 'ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ']"
2025-09-06T15:41:06.138830,0:05:42,5.7,51.75107187013212,26,381,18.811961595287794,100.0,51.66885311781391,0,51.75107187013212,40.0,13.92251434782614,328.0144271927417,140,4,0,0,144,"['ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ', 'ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ', '컹컹!']"
2025-09-06T15:41:11.142278,0:05:47,5.783333333333333,48.14868736453778,21,381,8.486944638066962,100.0,51.782567412143436,0,48.14868736453778,40.10700418945157,14.565262913043528,331.5579844734675,94,5,0,0,99,"['오래 해다오..숙연해지네 좀', '{:bigheadBig:}{:bigheadHa:}', '채팅창 내려주이소']"
2025-09-06T15:41:16.216911,0:05:52,5.866666666666666,46.30747297263716,15,412,3.519487238159756,100.0,50.75652439281243,0,46.30747297263716,48.14868736453778,15.168736621739175,334.9421860261208,36,9,0,0,45,"['채팅창 내려주이소', 'ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ', '건강하게해다오']"
2025-09-06T15:41:21.323080,0:05:57,5.95,6.099562273519419,13,412,2.5512956860933915,0.33891148931051907,50.71044187662524,0,6.099562273519419,48.14868736453778,15.746862959565258,338.3379674235087,15,9,0,0,24,"['ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ', '건강하게해다오', '숙연해지네...']"
2025-09-06T15:41:26.423990,0:06:02,6.033333333333333,5.624956920844273,11,412,1.8948493074635475,9.473277228894208e-05,49.61721770123116,0,5.624956920844273,48.14868736453778,16.292176663608732,341.74417068115787,0,8,0,0,8,"['숙연해지네...', '오늘은 데드락 롱헤드인가', '그래 건강하게 오래해줘라 헤드야']"
2025-09-06T15:41:31.536160,0:06:07,6.116666666666666,6.076842253750261,15,412,2.915655848557623,9.074988274222358e-05,50.563264068019954,0,6.076842253750261,48.14868736453778,16.792958997247858,345.1597536130421,1,7,0,0,8,"['그 오래해줘', '헤드헤드야 오래오래 방송해다오', '몸 관리 잘하고']"
2025-09-06T15:41:36.618916,0:06:12,6.2,6.419904197345141,18,412,3.9113081910197973,0.00014764506309023165,50.508872724629754,0,6.419904197345141,48.14868736453778,17.26366309752307,348.5837782517379,4,5,0,0,9,"['욘사', '빅하', '캬']"
2025-09-06T15:41:41.624856,0:06:17,6.283333333333333,6.805678983178403,24,412,7.172460528557048,0.0002780814688931293,42.95206565595878,0,6.805678983178403,48.14868736453778,17.722296787770766,352.01540042656416,5,5,1,0,11,"['대 용 사', 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ', '그.....']"
2025-09-06T15:41:46.634324,0:06:22,6.366666666666666,7.692179301512098,28,412,10.229397836786152,5.316055605249859e-05,41.11868794414524,0,7.692179301512098,48.14868736453778,18.18506710899369,355.45386038390774,5,1,1,0,7,"['ㅁㄹ', '그…', '흠']"
2025-09-06T15:41:51.733139,0:06:28,6.466666666666667,8.404851538130545,31,412,12.860874571899949,3.396062183236426e-05,39.0353185371683,0,8.404851538130545,48.14868736453778,18.661560398094323,358.898474345517,5,0,1,0,6,"['궁금하다면 당장 카페를봐', '빅히', '한분이 별이되셔서']"
2025-09-06T15:41:56.749884,0:06:33,6.55,9.767810698087548,35,412,17.52771453633789,4.151698944321413e-05,36.33094003573509,0,9.767810698087548,48.14868736453778,19.14040435828489,362.3486269109653,5,0,2,0,7,"['알잖아..', '빅하', 'ㅇㅇ']"
2025-09-06T15:42:01.822096,0:06:38,6.633333333333334,7.773402514015945,31,412,11.055057297405774,2.5931105853516832e-05,39.04122087481583,0,7.773402514015945,48.14868736453778,19.611363922456402,365.6087642198688,4,0,2,0,6,"['빅하', 'ㅇㅇ', '보면 알수있단다 헤드야']"
2025-09-06T15:42:06.833568,0:06:43,6.716666666666667,6.828935956553919,28,415,7.7545558493172475,7.466716421485139e-06,41.14838422606314,0,6.828935956553919,48.14868736453778,20.075227530210764,368.697887797882,1,0,2,0,3,"['별이 되심', '절대 카페를 보ㅓㅏ', '뭐야 나 몰라']"
2025-09-06T15:42:12.119986,0:06:48,6.8,5.816352357064011,23,415,4.566854929698863,3.8872352324304e-06,42.179515767753166,0,5.816352357064011,48.14868736453778,20.50270477718969,371.64809901809383,0,0,1,0,1,"['뭐야 나 몰라', '헤드는 건강해 괜찮아', '?/']"
2025-09-06T15:42:17.124253,0:06:53,6.883333333333334,5.20754045107074,19,415,3.0153290402483686,4.9181315952708955e-06,41.521733197311725,0,5.20754045107074,48.14868736453778,20.872434299470726,374.4732891162845,0,0,2,0,2,"['난 무섭다', 'ㅇ0ㅇ', 'ㅖ']"
2025-09-06T15:42:22.532923,0:06:58,6.966666666666667,5.320031171256326,18,415,2.6765949066682686,1.3163654920111551e-05,43.832176884604635,0,5.320031171256326,48.14868736453778,21.180190869523653,377.18596020465606,0,2,3,1,6,"['보셨구나', '무ㅜ야', '쩝']"
2025-09-06T15:42:27.624632,0:07:03,7.05,5.75736945823715,15,415,1.9918293129700497,1.971713504610643e-05,50.60221311843614,0,5.75736945823715,48.14868736453778,21.417171782571288,379.7973641841904,0,4,2,1,7,"['무ㅜ야', '쩝', '헉']"
2025-09-06T15:42:32.627850,0:07:08,7.133333333333334,5.685409667105297,14,415,1.8002923391975856,1.947392279037438e-05,50.55299558817026,0,5.685409667105297,48.14868736453778,21.56045460431416,382.3176277657714,0,4,2,1,7,"['무ㅜ야', '쩝', '헉']"
2025-09-06T15:42:37.638605,0:07:13,7.216666666666667,5.266371861087391,13,415,1.6381229924742384,2.682433885631996e-05,46.93018083985864,0,5.266371861087391,48.14868736453778,21.604409143882744,384.7558649891943,0,4,3,2,9,"['나도 방금봤네...', '아', '지금 알았나보네']"
2025-09-06T15:42:42.718404,0:07:18,7.3,4.114917447589832,10,415,1.2452418529580311,4.085994876108219e-05,36.790664550750165,0,4.114917447589832,48.14868736453778,21.56896822949447,387.1202784902749,0,6,2,2,10,"['지금 알았나보네', '헉', '건강해다오']"
2025-09-06T15:42:47.828726,0:07:24,7.4,4.485255661940703,9,415,1.1407399701854763,4.549167340251317e-05,40.85978475706425,0,4.485255661940703,48.14868736453778,21.452071406545024,389.4182506412474,0,7,1,2,10,"['건강해다오', '아 간다는게 조문이 아니였어??', '우리 오래오래 보자']"
2025-09-06T15:42:52.839836,0:07:29,7.483333333333333,3.8468433429320728,7,415,0.9531301890523348,2.1959404940011052e-05,35.132389930017794,0,3.8468433429320728,48.14868736453778,21.261864265890523,391.6564255771227,0,5,1,1,7,"['우리 오래오래 보자', '어릴때 진짜 자주 봤었는데', '조문이 아니였네']"
2025-09-06T15:42:57.920034,0:07:34,7.566666666666666,3.8537045528143836,7,415,0.9603236236913788,1.1540350265598887e-05,35.175866683822946,0,3.8537045528143836,48.14868736453778,21.020677839301474,393.8407830194105,0,3,1,1,5,"['어릴때 진짜 자주 봤었는데', '조문이 아니였네', '암튼']"
2025-09-06T15:43:02.929810,0:07:39,7.65,4.396971418026099,6,415,0.879715489867652,9.22147553634338e-06,40.89067307982206,0,4.396971418026099,48.14868736453778,20.763610055371327,395.82170471746946,0,3,0,1,4,"['조문이 아니였네', '암튼', '가슴이 쓰리다']"
2025-09-06T15:43:08.020255,0:07:44,7.733333333333333,5.396714255929261,5,415,0.8042527788315025,8.485472724685801e-06,51.152223891491445,0,5.396714255929261,48.14868736453778,20.497249049834192,397.6195342457225,0,3,0,0,3,"['가슴이 쓰리다', '건강히 오래 해다오', '건강챙겨다오']"
2025-09-06T15:43:13.036819,0:07:49,7.816666666666666,6.8755149851197475,4,459,0.7335522607758852,8.60219346131216e-06,51.18768252970803,10,6.8755149851197475,48.14868736453778,20.227524144850776,399.2525808211502,0,3,0,0,3,"['건강챙겨다오', '조문하러 간다는거 돌려말하는줄 알았는데', '건강하십쇼']"
2025-09-06T15:43:18.040460,0:07:54,7.9,5.391726344565425,3,459,0.6676645483276402,6.149031222636034e-06,51.580412930382614,0,5.391726344565425,48.14868736453778,19.9297717303657,400.9573227390352,0,2,0,0,2,"['조문하러 간다는거 돌려말하는줄 알았는데', '건강하십쇼', '오래오래봅시다']"
2025-09-06T15:43:23.117516,0:07:59,7.983333333333333,5.39295738752676,3,459,0.6711817269553434,6.225135318592856e-06,51.580412930382614,0,5.39295738752676,48.14868736453778,19.58679455732913,402.72659046513166,0,2,0,0,2,"['조문하러 간다는거 돌려말하는줄 알았는데', '건강하십쇼', '오래오래봅시다']"
